bank,tag,family,correct,n_tokens,start,depth_frac,pr,cos_consecutive,contraction,step_norm,pre_floor
ds_bank,trained_local_n16_ns128_seed1,local,False,61,40,0.4819277108433735,1.3075867098651837,0.9554582057448826,0.8957553884023528,0.12589351888220043,95
ds_bank,trained_local_n16_ns128_seed1,local,False,61,44,0.5301204819277109,1.2383930999175938,0.9626549143476083,0.8853442891833232,0.06809475225800914,95
ds_bank,trained_local_n16_ns128_seed1,local,False,61,48,0.5783132530120482,1.2015407956843123,0.9664542484282165,0.8975380842721046,0.046663274689383666,95
ds_bank,trained_local_n16_ns128_seed1,local,False,61,52,0.6265060240963856,1.1603991979717505,0.9752175029998701,0.8985683663471385,0.028850351095315814,95
ds_bank,trained_local_n16_ns128_seed1,local,False,61,56,0.6746987951807228,1.1688012466770594,0.9772724769120509,0.8850512538902253,0.020137097722913923,95
ds_bank,trained_local_n16_ns128_seed1,local,False,61,60,0.7228915662650602,1.169825397443562,0.9780145881734165,0.8791166254230462,0.010648788588212051,95
ds_bank,trained_local_n16_ns128_seed1,local,False,61,64,0.7710843373493976,1.1744865433990581,0.9760884590992578,0.8764324327722264,0.007243475222567417,95
ds_bank,trained_local_n16_ns128_seed1,local,False,61,68,0.8192771084337349,1.1673329658857743,0.9750610575191634,0.8672171833531647,0.0037060836731152517,95
ds_bank,trained_local_n16_ns128_seed1,local,False,61,72,0.8674698795180723,1.176212986941887,0.9697207496442041,0.8673588499485402,0.0023156104480799265,95
ds_bank,trained_local_n16_ns128_seed1,local,False,61,76,0.9156626506024096,1.194726811748065,0.9606436659265544,0.8647006835939589,0.001177229212449414,95
ds_bank,trained_local_n16_ns128_seed1,local,False,61,80,0.963855421686747,1.2688874682244,0.926321180996909,0.8659244435019278,0.0007238496105997477,95
ds_bank,trained_count_ones_n16_ns128_seed1,count_ones,False,33,0,0.0,9.095889580975212,0.24433965576705932,0.8636876801087691,24.328351364192766,107
ds_bank,trained_count_ones_n16_ns128_seed1,count_ones,False,33,4,0.042105263157894736,7.388402022253791,0.433909670190139,0.8919714585789124,14.776869257796438,107
ds_bank,trained_count_ones_n16_ns128_seed1,count_ones,False,33,8,0.08421052631578947,5.775554067813994,0.5974581066510714,0.8865695832534758,10.279985001638,107
ds_bank,trained_count_ones_n16_ns128_seed1,count_ones,False,33,12,0.12631578947368421,4.5791424012367425,0.7645013747178353,0.8479205317093285,5.717222156138741,107
ds_bank,trained_count_ones_n16_ns128_seed1,count_ones,False,33,16,0.16842105263157894,4.452237437747237,0.7760364368593522,0.8149460714214757,2.7536414012478776,107
ds_bank,trained_count_ones_n16_ns128_seed1,count_ones,False,33,20,0.21052631578947367,4.807622623127279,0.7535617513171928,0.7940512574148983,1.0887038557985662,107
ds_bank,trained_count_ones_n16_ns128_seed1,count_ones,False,33,24,0.25263157894736843,5.198281425088964,0.7101431760250466,0.8057697924407142,0.43287647390916273,107
ds_bank,trained_count_ones_n16_ns128_seed1,count_ones,False,33,28,0.29473684210526313,4.865857776925902,0.6822920658452197,0.8447650024249913,0.1904528260545846,107
ds_bank,trained_count_ones_n16_ns128_seed1,count_ones,False,33,32,0.3368421052631579,3.854029757288241,0.6494806916020983,0.8815645992388725,0.10955353830924136,107
ds_bank,trained_count_ones_n16_ns128_seed1,count_ones,False,33,36,0.37894736842105264,3.2393880127824373,0.6026949475569748,0.9015710095393651,0.07005648379145696,107
ds_bank,trained_count_ones_n16_ns128_seed1,count_ones,False,33,40,0.42105263157894735,2.7688397543952794,0.5833523323563162,0.9324461994012017,0.049035080783924274,107
ds_bank,trained_count_ones_n16_ns128_seed1,count_ones,False,33,44,0.4631578947368421,2.4724001548107473,0.5837713590709335,0.9315389557609813,0.04150208978453604,107
ds_bank,trained_count_ones_n16_ns128_seed1,count_ones,False,33,48,0.5052631578947369,2.2648186397958097,0.5814939706651018,0.9078890296375853,0.02823320295496442,107
ds_bank,trained_count_ones_n16_ns128_seed1,count_ones,False,33,52,0.5473684210526316,2.1245268348085324,0.5635003818103395,0.9153052659444403,0.01852775908187837,107
ds_bank,trained_count_ones_n16_ns128_seed1,count_ones,False,33,56,0.5894736842105263,2.0605672043941117,0.5549427154958662,0.9259373014692539,0.013544091733771487,107
ds_bank,trained_count_ones_n16_ns128_seed1,count_ones,False,33,60,0.631578947368421,2.0373599178673305,0.5514081053748976,0.9203521973617544,0.010089410131202303,107
ds_bank,trained_count_ones_n16_ns128_seed1,count_ones,False,33,64,0.6736842105263158,2.010707345742315,0.548911869916031,0.9173356791402775,0.00706129521779712,107
ds_bank,trained_count_ones_n16_ns128_seed1,count_ones,False,33,68,0.7157894736842105,1.9947504019058198,0.5548971026627619,0.9207807864995831,0.004944819216442381,107
ds_bank,trained_count_ones_n16_ns128_seed1,count_ones,False,33,72,0.7578947368421053,1.992523089172708,0.5571832321741546,0.9190734071002609,0.0035658548968021415,107
ds_bank,trained_count_ones_n16_ns128_seed1,count_ones,False,33,76,0.8,2.0070672039139277,0.550600467505015,0.9161943421469322,0.0025692528392568274,107
ds_bank,trained_count_ones_n16_ns128_seed1,count_ones,False,33,80,0.8421052631578947,2.0149813244520733,0.5469854036902011,0.9170389059198373,0.0018120780232761232,107
ds_bank,trained_count_ones_n16_ns128_seed1,count_ones,False,33,84,0.8842105263157894,2.0181699493609626,0.5488511899690784,0.917628451400773,0.001259781034299552,107
ds_bank,trained_count_ones_n16_ns128_seed1,count_ones,False,33,88,0.9263157894736842,2.043115246265592,0.5419790475308662,0.9167892998895766,0.0008918636026806184,107
ds_bank,trained_count_ones_n16_ns128_seed1,count_ones,False,33,92,0.968421052631579,2.1195810556006682,0.5220339394590813,0.9189227725428657,0.000647020255997325,107
ds_bank,trained_track_n32_ns128_seed0,track,False,106,0,0.0,10.21087036691867,0.08929945038039909,0.8257729711706775,23.67760416287111,64
ds_bank,trained_track_n32_ns128_seed0,track,False,106,4,0.07692307692307693,8.037844767707067,0.2857173612149001,0.854473072747037,10.703232684710148,64
ds_bank,trained_track_n32_ns128_seed0,track,False,106,8,0.15384615384615385,6.563457254865481,0.48450174963759934,0.8576204090859382,6.8719516446145406,64
ds_bank,trained_track_n32_ns128_seed0,track,False,106,12,0.23076923076923078,5.757276401746808,0.6298778094797036,0.8201781934674497,3.2858837972451345,64
ds_bank,trained_track_n32_ns128_seed0,track,False,106,16,0.3076923076923077,5.229784841458249,0.702522421414054,0.8228325330582571,1.381004513149946,64
ds_bank,trained_track_n32_ns128_seed0,track,False,106,20,0.38461538461538464,3.9750278344614145,0.7577495689394426,0.8723321540133276,0.6843686978022873,64
ds_bank,trained_track_n32_ns128_seed0,track,False,106,24,0.46153846153846156,2.6065647775697913,0.7868083940818615,0.8999782555456397,0.4667367916127966,64
ds_bank,trained_track_n32_ns128_seed0,track,False,106,28,0.5384615384615384,1.840583308587337,0.8046019855219686,0.9083456476715054,0.28298641008147873,64
ds_bank,trained_track_n32_ns128_seed0,track,False,106,32,0.6153846153846154,1.6167288149037815,0.7814461330066685,0.9175008783196421,0.20809146765661718,64
ds_bank,trained_track_n32_ns128_seed0,track,False,106,36,0.6923076923076923,1.5690571928986827,0.6919098185034188,0.9192207743267037,0.14398035245981178,64
ds_bank,trained_track_n32_ns128_seed0,track,False,106,40,0.7692307692307693,1.7441602919153685,0.5342101265884384,0.923998598705839,0.10744483356213057,64
ds_bank,trained_track_n32_ns128_seed0,track,False,106,44,0.8461538461538461,2.247722992618389,0.23486565630007136,0.9350227553936286,0.07565852465702891,64
ds_bank,trained_track_n32_ns128_seed0,track,False,106,48,0.9230769230769231,2.83445713163645,-0.07230564416604292,0.9434897594150389,0.06283729247470517,64
ds_bank,trained_track_n32_ns128_seed0,track,False,106,52,1.0,2.7453902068231884,-0.4103888511979934,0.9626028065166433,0.04817146058472138,64
ds_bank,trained_local_n32_ns128_seed0,local,False,109,0,0.0,9.948564687824216,0.1564794809925936,0.8382473158692252,24.084211522195098,68
ds_bank,trained_local_n32_ns128_seed0,local,False,109,4,0.07142857142857142,9.069239433155268,0.30490204083039785,0.8391709177806282,12.13305665632441,68
ds_bank,trained_local_n32_ns128_seed0,local,False,109,8,0.14285714285714285,7.5575115151752525,0.42646596813918175,0.8843343609758377,5.880898983595003,68
ds_bank,trained_local_n32_ns128_seed0,local,False,109,12,0.21428571428571427,5.420173434849857,0.5467415048286266,0.9275421645555337,4.518844980681546,68
ds_bank,trained_local_n32_ns128_seed0,local,False,109,16,0.2857142857142857,3.3910713001336155,0.7004330968093898,0.9174544166736042,3.1228402745921615,68
ds_bank,trained_local_n32_ns128_seed0,local,False,109,20,0.35714285714285715,2.8702400852431147,0.7699831821877037,0.8831472265014041,2.276712617528154,68
ds_bank,trained_local_n32_ns128_seed0,local,False,109,24,0.42857142857142855,3.1470178510335765,0.750624436569206,0.8412525309504971,1.1927971731686684,68
ds_bank,trained_local_n32_ns128_seed0,local,False,109,28,0.5,3.95322529299607,0.7097959414999623,0.8714617196871673,0.5639041517986957,68
ds_bank,trained_local_n32_ns128_seed0,local,False,109,32,0.5714285714285714,4.6814224933595465,0.6142099731689759,0.91934144137549,0.39703270049662576,68
ds_bank,trained_local_n32_ns128_seed0,local,False,109,36,0.6428571428571429,4.004140445825381,0.5264279468047713,0.9204612242792835,0.29106352060239676,68
ds_bank,trained_local_n32_ns128_seed0,local,False,109,40,0.7142857142857143,3.8297729617893483,0.2888839486699615,0.9153835096012957,0.19337598334742045,68
ds_bank,trained_local_n32_ns128_seed0,local,False,109,44,0.7857142857142857,4.053572231654548,0.05088635430861854,0.9283890591998415,0.14125291288528538,68
ds_bank,trained_local_n32_ns128_seed0,local,False,109,48,0.8571428571428571,3.7325399669941746,-0.21840879328996526,0.9554237459568693,0.11029665878252977,68
ds_bank,trained_local_n32_ns128_seed0,local,False,109,52,0.9285714285714286,3.477967980399358,-0.39651830924275977,0.9607459345927735,0.0974747765218911,68
ds_bank,trained_local_n32_ns128_seed0,local,False,109,56,1.0,2.7857848806086394,-0.5916877385778962,0.9708591781805412,0.08046718526207468,68
ds_bank,trained_count_ones_n32_ns128_seed0,count_ones,False,49,0,0.0,9.68743279645262,0.20555398217916873,0.8456968771092238,22.170888406792763,108
ds_bank,trained_count_ones_n32_ns128_seed0,count_ones,False,49,4,0.041666666666666664,8.212180425299481,0.40393683205614933,0.8758769515685468,11.964704313987571,108
ds_bank,trained_count_ones_n32_ns128_seed0,count_ones,False,49,8,0.08333333333333333,6.223033857129189,0.5753232078363708,0.878096232848553,8.172214539007012,108
ds_bank,trained_count_ones_n32_ns128_seed0,count_ones,False,49,12,0.125,4.684769000569788,0.7176825891082278,0.8543996640324948,4.538517164930115,108
ds_bank,trained_count_ones_n32_ns128_seed0,count_ones,False,49,16,0.16666666666666666,4.335512781601334,0.7617195466161095,0.8403586284974217,2.2869644624510936,108
ds_bank,trained_count_ones_n32_ns128_seed0,count_ones,False,49,20,0.20833333333333334,4.609029873564639,0.7239374973442559,0.8447899221931058,1.080906164473069,108
ds_bank,trained_count_ones_n32_ns128_seed0,count_ones,False,49,24,0.25,4.6066176357593935,0.6781803254228763,0.8658647962206638,0.5919922464097565,108
ds_bank,trained_count_ones_n32_ns128_seed0,count_ones,False,49,28,0.2916666666666667,3.7945481238253906,0.657306268687461,0.8937407146634554,0.33707906378937735,108
ds_bank,trained_count_ones_n32_ns128_seed0,count_ones,False,49,32,0.3333333333333333,2.9641298508911356,0.6280615696439186,0.915512129019696,0.239415881642067,108
ds_bank,trained_count_ones_n32_ns128_seed0,count_ones,False,49,36,0.375,2.498922275539443,0.5959764070783331,0.918222586946696,0.17224674856279476,108
ds_bank,trained_count_ones_n32_ns128_seed0,count_ones,False,49,40,0.4166666666666667,2.2516279456069275,0.5755320756853476,0.9211185048924702,0.12316320601793906,108
ds_bank,trained_count_ones_n32_ns128_seed0,count_ones,False,49,44,0.4583333333333333,2.163459997213076,0.5698968587602548,0.9171132290193069,0.08881826007028867,108
ds_bank,trained_count_ones_n32_ns128_seed0,count_ones,False,49,48,0.5,2.1138890239960286,0.5689437866868914,0.9084919690108171,0.059575742955402466,108
ds_bank,trained_count_ones_n32_ns128_seed0,count_ones,False,49,52,0.5416666666666666,2.068657457821824,0.5550832901052161,0.9081998641734745,0.04159969323690248,108
ds_bank,trained_count_ones_n32_ns128_seed0,count_ones,False,49,56,0.5833333333333334,2.035480706733113,0.5515337763634562,0.9121084436284427,0.028642251192324646,108
ds_bank,trained_count_ones_n32_ns128_seed0,count_ones,False,49,60,0.625,2.0092987406923157,0.5606421473032598,0.9137623217153094,0.019414816554062398,108
ds_bank,trained_count_ones_n32_ns128_seed0,count_ones,False,49,64,0.6666666666666666,1.9995470966576225,0.563961214460311,0.9109368457843107,0.0133365040552109,108
ds_bank,trained_count_ones_n32_ns128_seed0,count_ones,False,49,68,0.7083333333333334,2.0140192499873772,0.5561821996692311,0.9110021840867203,0.009494222822368927,108
ds_bank,trained_count_ones_n32_ns128_seed0,count_ones,False,49,72,0.75,2.013670172161048,0.5554760768562661,0.914525144840866,0.00656217100065295,108
ds_bank,trained_count_ones_n32_ns128_seed0,count_ones,False,49,76,0.7916666666666666,1.9979812598848758,0.5616038993393541,0.9172738240711384,0.004512320158201728,108
ds_bank,trained_count_ones_n32_ns128_seed0,count_ones,False,49,80,0.8333333333333334,1.9971896362546822,0.5606807046427921,0.9162224540615381,0.003181205537023786,108
ds_bank,trained_count_ones_n32_ns128_seed0,count_ones,False,49,84,0.875,2.014214836441618,0.5531101489018915,0.9165031316937535,0.0022886200162510213,108
ds_bank,trained_count_ones_n32_ns128_seed0,count_ones,False,49,88,0.9166666666666666,2.0232773167378495,0.5491126317233186,0.9188930009876656,0.0016350200873764393,108
ds_bank,trained_count_ones_n32_ns128_seed0,count_ones,False,49,92,0.9583333333333334,2.0320424227981677,0.5475759963143294,0.9202938272325202,0.001153298539966659,108
ds_bank,trained_count_ones_n32_ns128_seed0,count_ones,False,49,96,1.0,2.0640855383740173,0.540187489784599,0.9192534502433939,0.0008125593264438256,108
ds_bank,trained_track_n32_ns128_seed1,track,False,106,0,0.0,10.636074024256958,0.049290505681325696,0.8402020454500881,25.637190247923566,105
ds_bank,trained_track_n32_ns128_seed1,track,False,106,4,0.043010752688172046,9.155007699551037,0.2456257949521026,0.8404277167364347,12.343641290940123,105
ds_bank,trained_track_n32_ns128_seed1,track,False,106,8,0.08602150537634409,7.447996746845741,0.4537360615905341,0.8354631072161796,6.7589126888673405,105
ds_bank,trained_track_n32_ns128_seed1,track,False,106,12,0.12903225806451613,6.664578439686475,0.5796788330978898,0.8257491626720024,3.0279933682131253,105
ds_bank,trained_track_n32_ns128_seed1,track,False,106,16,0.17204301075268819,5.748240388840044,0.6338822992286354,0.8571045258613011,1.437267530549184,105
ds_bank,trained_track_n32_ns128_seed1,track,False,106,20,0.21505376344086022,4.723133443129547,0.6938815586426498,0.8736554610501451,0.8640102827304992,105
ds_bank,trained_track_n32_ns128_seed1,track,False,106,24,0.25806451612903225,3.9386601523045535,0.7450706822967462,0.8463886267268186,0.5017851997964642,105
ds_bank,trained_track_n32_ns128_seed1,track,False,106,28,0.3010752688172043,2.9421614694563596,0.8112955174168076,0.8479541345486883,0.21817933417903812,105
ds_bank,trained_track_n32_ns128_seed1,track,False,106,32,0.34408602150537637,2.023209121810919,0.8800120904366531,0.8888743625571405,0.13130637504045625,105
ds_bank,trained_track_n32_ns128_seed1,track,False,106,36,0.3870967741935484,1.3829460082273948,0.9409487327406046,0.9095292354134976,0.08770137658825114,105
ds_bank,trained_track_n32_ns128_seed1,track,False,106,40,0.43010752688172044,1.1613395125459205,0.9711584690369183,0.925960695188215,0.061650244726341535,105
ds_bank,trained_track_n32_ns128_seed1,track,False,106,44,0.4731182795698925,1.0625240672408063,0.9885060513666795,0.9378466431172698,0.04650198894594343,105
ds_bank,trained_track_n32_ns128_seed1,track,False,106,48,0.5161290322580645,1.02666736408366,0.9952282343026386,0.9405426260521065,0.03744543816988413,105
ds_bank,trained_track_n32_ns128_seed1,track,False,106,52,0.5591397849462365,1.0113974146168194,0.9980273378436323,0.9422347494272556,0.028636134525243544,105
ds_bank,trained_track_n32_ns128_seed1,track,False,106,56,0.6021505376344086,1.004172477871568,0.9992045534244235,0.9453133413748163,0.023078952732088008,105
ds_bank,trained_track_n32_ns128_seed1,track,False,106,60,0.6451612903225806,1.0015449373537004,0.9996163952618076,0.9456332146994587,0.018332603217968296,105
ds_bank,trained_track_n32_ns128_seed1,track,False,106,64,0.6881720430107527,1.0008330177386384,0.9996642524269862,0.9459021509447004,0.014750985826554333,105
ds_bank,trained_track_n32_ns128_seed1,track,False,106,68,0.7311827956989247,1.0007124855288492,0.9996056748581507,0.9456896183351438,0.011752517024831668,105
ds_bank,trained_track_n32_ns128_seed1,track,False,106,72,0.7741935483870968,1.00082472859369,0.9994797266653531,0.9462960575877662,0.009418844600767726,105
ds_bank,trained_track_n32_ns128_seed1,track,False,106,76,0.8172043010752689,1.0011933282096699,0.9991760565627682,0.9462198667268001,0.0075637273284958565,105
ds_bank,trained_track_n32_ns128_seed1,track,False,106,80,0.8602150537634409,1.0016586901324753,0.9988756553547394,0.946257661852586,0.006050652421801096,105
ds_bank,trained_track_n32_ns128_seed1,track,False,106,84,0.9032258064516129,1.0026585428074526,0.9981883104575607,0.9468332150088958,0.00486592237941517,105
ds_bank,trained_track_n32_ns128_seed1,track,False,106,88,0.946236559139785,1.0039314527391259,0.9972732955178394,0.9467161524257491,0.003911524606875515,105
ds_bank,trained_track_n32_ns128_seed1,track,False,106,92,0.989247311827957,1.0064745222332379,0.9954038231378298,0.9466717927886642,0.003137638227444322,105
ds_bank,trained_local_n32_ns128_seed1,local,False,109,0,0.0,10.365742748265522,0.09769433423871889,0.8438771782846168,25.717149128204696,107
ds_bank,trained_local_n32_ns128_seed1,local,False,109,4,0.042105263157894736,9.701549058327323,0.23138242733109007,0.8262222121036913,13.675697573178859,107
ds_bank,trained_local_n32_ns128_seed1,local,False,109,8,0.08421052631578947,7.534158957631638,0.36477251566474483,0.8345650220793833,5.383228029484031,107
ds_bank,trained_local_n32_ns128_seed1,local,False,109,12,0.12631578947368421,5.952859063102464,0.46058981537501426,0.8884916991637646,3.1101226790551837,107
ds_bank,trained_local_n32_ns128_seed1,local,False,109,16,0.16842105263157894,5.198337904833052,0.5993902649467843,0.8834156096859346,2.2563399261172346,107
ds_bank,trained_local_n32_ns128_seed1,local,False,109,20,0.21052631578947367,5.278600972176236,0.7041736980565605,0.8480548012016416,1.164497099660435,107
ds_bank,trained_local_n32_ns128_seed1,local,False,109,24,0.25263157894736843,4.306891109807499,0.7540264084589822,0.8619995175162498,0.5809926469267931,107
ds_bank,trained_local_n32_ns128_seed1,local,False,109,28,0.29473684210526313,3.6947882143797974,0.8002869370333009,0.8995129256124553,0.3688260673215902,107
ds_bank,trained_local_n32_ns128_seed1,local,False,109,32,0.3368421052631579,3.522235474253101,0.8452514670101817,0.8865456496824979,0.25396400895989,107
ds_bank,trained_local_n32_ns128_seed1,local,False,109,36,0.37894736842105264,3.2137719028291545,0.8720490354906993,0.8583097799041093,0.1376783669178818,107
ds_bank,trained_local_n32_ns128_seed1,local,False,109,40,0.42105263157894735,2.196240462558493,0.9017581740263094,0.8707336114554267,0.07205575419778057,107
ds_bank,trained_local_n32_ns128_seed1,local,False,109,44,0.4631578947368421,1.3888982766950058,0.9495699521929125,0.9022777927628212,0.04607310152683429,107
ds_bank,trained_local_n32_ns128_seed1,local,False,109,48,0.5052631578947369,1.2161341737656943,0.9732890428883999,0.9110134933436937,0.03184638181621142,107
ds_bank,trained_local_n32_ns128_seed1,local,False,109,52,0.5473684210526316,1.2113207132024622,0.973747985541829,0.9074855732244547,0.021977197806945185,107
ds_bank,trained_local_n32_ns128_seed1,local,False,109,56,0.5894736842105263,1.2218441987728992,0.9702140401638908,0.9086824188706479,0.014757072217117227,107
ds_bank,trained_local_n32_ns128_seed1,local,False,109,60,0.631578947368421,1.2179994019764757,0.9678748888384751,0.9137413352807771,0.01007894498796622,107
ds_bank,trained_local_n32_ns128_seed1,local,False,109,64,0.6736842105263158,1.2287793938804794,0.9661878991611131,0.9224968733367317,0.007197587694456499,107
ds_bank,trained_local_n32_ns128_seed1,local,False,109,68,0.7157894736842105,1.2385844283092726,0.9644835349818565,0.9237997428355933,0.005276149183092686,107
ds_bank,trained_local_n32_ns128_seed1,local,False,109,72,0.7578947368421053,1.242177562563866,0.963286555411221,0.9253723278849209,0.003839354892923633,107
ds_bank,trained_local_n32_ns128_seed1,local,False,109,76,0.8,1.2538148801226734,0.959038502832567,0.9226259565082373,0.002829328567411916,107
ds_bank,trained_local_n32_ns128_seed1,local,False,109,80,0.8421052631578947,1.2580795758410905,0.9549584075619122,0.9239957306622034,0.002022138400814354,107
ds_bank,trained_local_n32_ns128_seed1,local,False,109,84,0.8842105263157894,1.3039143055398115,0.94114411401104,0.920457334659571,0.0014871617905102472,107
ds_bank,trained_local_n32_ns128_seed1,local,False,109,88,0.9263157894736842,1.3701019559077388,0.9213478847367345,0.9223662087996642,0.0010513701192605342,107
ds_bank,trained_local_n32_ns128_seed1,local,False,109,92,0.968421052631579,1.4971517539596584,0.8875020076302966,0.9214952445141548,0.0007818807325044163,107
ds_bank,trained_count_ones_n32_ns128_seed1,count_ones,False,49,0,0.0,9.279002353980419,0.1463784569387911,0.8390147624567154,23.39148081804902,108
ds_bank,trained_count_ones_n32_ns128_seed1,count_ones,False,49,4,0.041666666666666664,7.3214021410725065,0.3952880107059439,0.8794476700188218,10.952333856083555,108
ds_bank,trained_count_ones_n32_ns128_seed1,count_ones,False,49,8,0.08333333333333333,5.331186970457515,0.6335254940602811,0.9124132200624981,8.614942858199502,108
ds_bank,trained_count_ones_n32_ns128_seed1,count_ones,False,49,12,0.125,3.8667233416316855,0.813230347737693,0.8907009072712703,5.587165083502443,108
ds_bank,trained_count_ones_n32_ns128_seed1,count_ones,False,49,16,0.16666666666666666,3.526506259146138,0.8512501259776393,0.8611420220309188,3.3684457163003527,108
ds_bank,trained_count_ones_n32_ns128_seed1,count_ones,False,49,20,0.20833333333333334,3.935492486488614,0.8146003312574819,0.8249554675437757,1.660999911088466,108
ds_bank,trained_count_ones_n32_ns128_seed1,count_ones,False,49,24,0.25,4.567048259225636,0.7191208873474595,0.8313038561662984,0.7279105837532023,108
ds_bank,trained_count_ones_n32_ns128_seed1,count_ones,False,49,28,0.2916666666666667,3.8306129483741755,0.6444411151049348,0.8820277687410458,0.35956970630108265,108
ds_bank,trained_count_ones_n32_ns128_seed1,count_ones,False,49,32,0.3333333333333333,3.0204520162367725,0.5943717258318251,0.9035648304862278,0.26875197258553907,108
ds_bank,trained_count_ones_n32_ns128_seed1,count_ones,False,49,36,0.375,2.6929557187985123,0.577068255005564,0.8905259842860881,0.16418995228242145,108
ds_bank,trained_count_ones_n32_ns128_seed1,count_ones,False,49,40,0.4166666666666667,2.5949837098536848,0.5686990129002583,0.905193375482564,0.1035876237711795,108
ds_bank,trained_count_ones_n32_ns128_seed1,count_ones,False,49,44,0.4583333333333333,2.4641617855472786,0.5561879120002912,0.9045378527902002,0.07691565926001183,108
ds_bank,trained_count_ones_n32_ns128_seed1,count_ones,False,49,48,0.5,2.423362310287083,0.5535851209448627,0.8919796455366784,0.047582245693038774,108
ds_bank,trained_count_ones_n32_ns128_seed1,count_ones,False,49,52,0.5416666666666666,2.384451298709385,0.5410083154308024,0.8884578501631359,0.028916342023913764,108
ds_bank,trained_count_ones_n32_ns128_seed1,count_ones,False,49,56,0.5833333333333334,2.2988508803324947,0.5241368627623607,0.886390017367251,0.018167899292462583,108
ds_bank,trained_count_ones_n32_ns128_seed1,count_ones,False,49,60,0.625,2.2644740330502255,0.5094891242288032,0.8961137043161096,0.01161908595819418,108
ds_bank,trained_count_ones_n32_ns128_seed1,count_ones,False,49,64,0.6666666666666666,2.29227562148213,0.5172083903497122,0.9106900190724445,0.007419227103128952,108
ds_bank,trained_count_ones_n32_ns128_seed1,count_ones,False,49,68,0.7083333333333334,2.2611466873893327,0.5177057406448855,0.9155936898766031,0.005316205271219265,108
ds_bank,trained_count_ones_n32_ns128_seed1,count_ones,False,49,72,0.75,2.197490928236033,0.5096345999140994,0.9180911818196568,0.0037927643194821887,108
ds_bank,trained_count_ones_n32_ns128_seed1,count_ones,False,49,76,0.7916666666666666,2.140689460509587,0.508383125056596,0.9235538094240904,0.002710171370295328,108
ds_bank,trained_count_ones_n32_ns128_seed1,count_ones,False,49,80,0.8333333333333334,2.1108957154991,0.509631232891051,0.9235446667537075,0.0019815282217546756,108
ds_bank,trained_count_ones_n32_ns128_seed1,count_ones,False,49,84,0.875,2.1031328067525688,0.5058229294667317,0.9201603540153582,0.0014383298164117892,108
ds_bank,trained_count_ones_n32_ns128_seed1,count_ones,False,49,88,0.9166666666666666,2.104925825426633,0.4986965979074281,0.9161254825176112,0.001034132266765719,108
ds_bank,trained_count_ones_n32_ns128_seed1,count_ones,False,49,92,0.9583333333333334,2.141876814698419,0.49072460627890613,0.9144708995892156,0.0007089341833812306,108
ds_bank,trained_count_ones_n32_ns128_seed1,count_ones,False,49,96,1.0,2.285018130595245,0.4561899027279507,0.9174583862503549,0.0004966167177422981,108
b6bank,count_mod3_i00,count_mod3,False,42,0,0.0,8.626097281590038,0.26391038028585806,0.8672210648851312,24.866303673650005,47
b6bank,count_mod3_i00,count_mod3,False,42,4,0.11428571428571428,7.832462282718488,0.3800129800703184,0.8878045031702994,17.781425244029887,47
b6bank,count_mod3_i00,count_mod3,False,42,8,0.22857142857142856,7.473268983169435,0.3666205934154515,0.872889333230806,10.290331498399189,47
b6bank,count_mod3_i00,count_mod3,False,42,12,0.34285714285714286,7.349824931862363,0.3421700823745851,0.8825864284819814,5.773516397864608,47
b6bank,count_mod3_i00,count_mod3,False,42,16,0.45714285714285713,6.835943593168996,0.3224673613314994,0.9001376661767688,3.67293318584342,47
b6bank,count_mod3_i00,count_mod3,False,42,20,0.5714285714285714,6.329061022388678,0.295473823853723,0.8815281400481483,2.5723740875892034,47
b6bank,count_mod3_i00,count_mod3,False,42,24,0.6857142857142857,5.781628508914449,0.25947367317537273,0.8680547088241185,1.377121116271363,47
b6bank,count_mod3_i00,count_mod3,False,42,28,0.8,4.9963149836234635,0.22610699614016824,0.9024740021877818,0.8042537891415815,47
b6bank,count_mod3_i00,count_mod3,False,42,32,0.9142857142857143,4.384136512939141,0.1882762299326643,0.9045422146696668,0.6145649962904489,47
b6bank,count_mod3_i01,count_mod3,True,42,0,0.0,8.489049271182187,0.3112861216467435,0.8499212321169628,24.01730280588776,48
b6bank,count_mod3_i01,count_mod3,True,42,4,0.1111111111111111,7.938654708056014,0.4677802155172848,0.8720812738630265,14.798960058707381,48
b6bank,count_mod3_i01,count_mod3,True,42,8,0.2222222222222222,7.531715973265058,0.47725520156128004,0.8736032340968493,8.367223866821579,48
b6bank,count_mod3_i01,count_mod3,True,42,12,0.3333333333333333,7.075029895489776,0.49617902460413227,0.873000476648147,4.836986150445483,48
b6bank,count_mod3_i01,count_mod3,True,42,16,0.4444444444444444,6.599476248907944,0.5289675206488491,0.8694972777853115,2.851577017745308,48
b6bank,count_mod3_i01,count_mod3,True,42,20,0.5555555555555556,6.706192310835507,0.5217787273922484,0.8619154541463407,1.573756973790125,48
b6bank,count_mod3_i01,count_mod3,True,42,24,0.6666666666666666,7.644894797315268,0.4413898159397236,0.856991567538084,0.8666144093384414,48
b6bank,count_mod3_i01,count_mod3,True,42,28,0.7777777777777778,7.0072623781101075,0.35151655122749426,0.876607788220489,0.455882450819077,48
b6bank,count_mod3_i01,count_mod3,True,42,32,0.8888888888888888,6.189261365844102,0.2714920012331359,0.891851309489614,0.30321022446596213,48
